clip_id,filepath,class,speaker_id,speaker_gender,speaker_age_range,environment,device,language,duration_s,peak,rms,snr_db_est,recorded_at,split
1498,raw/detente/Raquel_s35_001498.wav,detente,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.1783,0.0211,31.73,2026-05-17T01:03:28+00:00,train
1499,raw/detente/Raquel_s36_001499.wav,detente,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.1669,0.0208,30.5,2026-05-17T01:03:32+00:00,train
1501,raw/detente/Raquel_s38_001501.wav,detente,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2989,0.0283,34.54,2026-05-17T01:03:40+00:00,train
1503,raw/detente/Raquel_s40_001503.wav,detente,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3742,0.0307,36.05,2026-05-17T01:03:48+00:00,train
1505,raw/apaga/Raquel_s02_001505.wav,apaga,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2926,0.0248,35.29,2026-05-17T01:04:01+00:00,train
1506,raw/apaga/Raquel_s03_001506.wav,apaga,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3189,0.0237,34.23,2026-05-17T01:04:05+00:00,train
1507,raw/apaga/Raquel_s04_001507.wav,apaga,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.343,0.0299,33.08,2026-05-17T01:04:09+00:00,train
1508,raw/apaga/Raquel_s05_001508.wav,apaga,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2951,0.0252,32.96,2026-05-17T01:04:13+00:00,train
1511,raw/apaga/Raquel_s08_001511.wav,apaga,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2405,0.0258,36.55,2026-05-17T01:04:29+00:00,train
1512,raw/apaga/Raquel_s09_001512.wav,apaga,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2421,0.0212,32.9,2026-05-17T01:04:33+00:00,train
1513,raw/apaga/Raquel_s10_001513.wav,apaga,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2602,0.0231,33.52,2026-05-17T01:04:37+00:00,train
1514,raw/apaga/Raquel_s11_001514.wav,apaga,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2274,0.0235,34.05,2026-05-17T01:04:41+00:00,train
1515,raw/apaga/Raquel_s12_001515.wav,apaga,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2233,0.0214,29.89,2026-05-17T01:04:45+00:00,train
1516,raw/apaga/Raquel_s13_001516.wav,apaga,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2589,0.0219,31.26,2026-05-17T01:04:49+00:00,train
1517,raw/apaga/Raquel_s14_001517.wav,apaga,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.255,0.0202,29.76,2026-05-17T01:04:53+00:00,train
1518,raw/apaga/Raquel_s15_001518.wav,apaga,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2073,0.0191,29.49,2026-05-17T01:04:57+00:00,train
1519,raw/apaga/Raquel_s16_001519.wav,apaga,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2622,0.0223,30.4,2026-05-17T01:05:01+00:00,train
1521,raw/apaga/Raquel_s18_001521.wav,apaga,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2289,0.0188,31.79,2026-05-17T01:05:09+00:00,train
1522,raw/apaga/Raquel_s19_001522.wav,apaga,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2239,0.0174,30.98,2026-05-17T01:05:13+00:00,train
1523,raw/apaga/Raquel_s20_001523.wav,apaga,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2213,0.0246,33.61,2026-05-17T01:05:17+00:00,train
1526,raw/apaga/Raquel_s23_001526.wav,apaga,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3066,0.0294,35.67,2026-05-17T01:05:28+00:00,train
1527,raw/apaga/Raquel_s24_001527.wav,apaga,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2506,0.0245,35.34,2026-05-17T01:05:32+00:00,train
1528,raw/apaga/Raquel_s25_001528.wav,apaga,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2736,0.0218,32.59,2026-05-17T01:05:36+00:00,train
1530,raw/apaga/Raquel_s27_001530.wav,apaga,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3138,0.0285,33.84,2026-05-17T01:05:44+00:00,train
1533,raw/apaga/Raquel_s30_001533.wav,apaga,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2382,0.0237,33.73,2026-05-17T01:05:56+00:00,train
1534,raw/apaga/Raquel_s31_001534.wav,apaga,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2055,0.0225,33.08,2026-05-17T01:06:00+00:00,train
1537,raw/apaga/Raquel_s34_001537.wav,apaga,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3604,0.0369,35.55,2026-05-17T01:06:12+00:00,train
1538,raw/apaga/Raquel_s35_001538.wav,apaga,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2428,0.0248,32.47,2026-05-17T01:06:16+00:00,train
1540,raw/apaga/Raquel_s37_001540.wav,apaga,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2821,0.0255,34.01,2026-05-17T01:06:24+00:00,train
1541,raw/apaga/Raquel_s38_001541.wav,apaga,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2149,0.0254,32.19,2026-05-17T01:06:28+00:00,train
1542,raw/apaga/Raquel_s39_001542.wav,apaga,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2935,0.0323,34.65,2026-05-17T01:06:32+00:00,train
1543,raw/apaga/Raquel_s40_001543.wav,apaga,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3683,0.0323,31.86,2026-05-17T01:06:40+00:00,train
1544,raw/tono/Raquel_s01_001544.wav,tono,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.4236,0.0387,35.84,2026-05-17T01:06:49+00:00,train
1545,raw/tono/Raquel_s02_001545.wav,tono,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.1769,0.0246,33.81,2026-05-17T01:06:53+00:00,train
1546,raw/tono/Raquel_s03_001546.wav,tono,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.5013,0.0523,35.63,2026-05-17T01:06:57+00:00,train
1547,raw/tono/Raquel_s04_001547.wav,tono,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2927,0.0291,34.79,2026-05-17T01:07:01+00:00,train
1548,raw/tono/Raquel_s05_001548.wav,tono,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2284,0.0263,35.38,2026-05-17T01:07:05+00:00,train
1550,raw/tono/Raquel_s07_001550.wav,tono,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.1818,0.021,28.97,2026-05-17T01:07:13+00:00,train
1551,raw/tono/Raquel_s08_001551.wav,tono,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2331,0.033,39.98,2026-05-17T01:07:17+00:00,train
1554,raw/tono/Raquel_s11_001554.wav,tono,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3168,0.0326,32.04,2026-05-17T01:07:29+00:00,train
1556,raw/tono/Raquel_s13_001556.wav,tono,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2786,0.0308,30.68,2026-05-17T01:07:37+00:00,train
1557,raw/tono/Raquel_s14_001557.wav,tono,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3638,0.0379,30.4,2026-05-17T01:07:41+00:00,train
1558,raw/tono/Raquel_s15_001558.wav,tono,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.5382,0.0505,29.63,2026-05-17T01:07:45+00:00,train
1560,raw/tono/Raquel_s17_001560.wav,tono,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.4466,0.0403,28.71,2026-05-17T01:07:53+00:00,train
1561,raw/tono/Raquel_s18_001561.wav,tono,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.181,0.0171,28.98,2026-05-17T01:07:57+00:00,train
1562,raw/tono/Raquel_s19_001562.wav,tono,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.5419,0.0457,32.96,2026-05-17T01:08:01+00:00,train
1563,raw/tono/Raquel_s20_001563.wav,tono,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.7472,0.0692,32.14,2026-05-17T01:08:05+00:00,train
1564,raw/tono/Raquel_s21_001564.wav,tono,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.1715,0.0202,21.66,2026-05-17T01:08:09+00:00,train
1565,raw/tono/Raquel_s22_001565.wav,tono,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2134,0.0243,38.51,2026-05-17T01:08:13+00:00,train
1566,raw/tono/Raquel_s23_001566.wav,tono,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2319,0.0257,31.0,2026-05-17T01:08:17+00:00,train
1567,raw/tono/Raquel_s24_001567.wav,tono,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2852,0.032,31.96,2026-05-17T01:08:21+00:00,train
1569,raw/tono/Raquel_s26_001569.wav,tono,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2013,0.0208,24.77,2026-05-17T01:08:28+00:00,train
1571,raw/tono/Raquel_s28_001571.wav,tono,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.1587,0.0198,29.18,2026-05-17T01:08:36+00:00,train
1572,raw/tono/Raquel_s29_001572.wav,tono,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.1585,0.017,25.21,2026-05-17T01:08:40+00:00,train
1573,raw/tono/Raquel_s30_001573.wav,tono,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2029,0.0254,29.95,2026-05-17T01:08:44+00:00,train
1574,raw/tono/Raquel_s31_001574.wav,tono,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2112,0.0185,26.72,2026-05-17T01:08:48+00:00,train
1576,raw/tono/Raquel_s33_001576.wav,tono,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2997,0.0378,30.2,2026-05-17T01:08:56+00:00,train
1578,raw/tono/Raquel_s35_001578.wav,tono,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.5275,0.0552,36.9,2026-05-17T01:09:04+00:00,train
1579,raw/tono/Raquel_s36_001579.wav,tono,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.1947,0.0231,29.96,2026-05-17T01:09:08+00:00,train
1580,raw/tono/Raquel_s37_001580.wav,tono,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2323,0.0275,36.66,2026-05-17T01:09:12+00:00,train
1584,raw/rechazo/Raquel_s01_001584.wav,rechazo,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3022,0.0183,26.31,2026-05-17T01:09:33+00:00,train
1585,raw/rechazo/Raquel_s02_001585.wav,rechazo,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3094,0.025,32.91,2026-05-17T01:09:37+00:00,train
1586,raw/rechazo/Raquel_s03_001586.wav,rechazo,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.4785,0.0375,39.59,2026-05-17T01:09:41+00:00,train
1587,raw/rechazo/Raquel_s04_001587.wav,rechazo,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.166,0.0189,31.14,2026-05-17T01:09:45+00:00,train
1588,raw/rechazo/Raquel_s05_001588.wav,rechazo,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3778,0.0307,33.14,2026-05-17T01:09:49+00:00,train
1591,raw/rechazo/Raquel_s08_001591.wav,rechazo,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3344,0.0313,33.01,2026-05-17T01:10:01+00:00,train
1592,raw/rechazo/Raquel_s09_001592.wav,rechazo,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.387,0.0354,32.64,2026-05-17T01:10:05+00:00,train
1593,raw/rechazo/Raquel_s10_001593.wav,rechazo,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2993,0.0254,32.8,2026-05-17T01:10:09+00:00,train
1595,raw/rechazo/Raquel_s12_001595.wav,rechazo,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2136,0.0219,31.67,2026-05-17T01:10:17+00:00,train
1597,raw/rechazo/Raquel_s14_001597.wav,rechazo,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2864,0.0226,32.04,2026-05-17T01:10:25+00:00,train
1598,raw/rechazo/Raquel_s15_001598.wav,rechazo,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2182,0.0214,31.9,2026-05-17T01:10:29+00:00,train
1599,raw/rechazo/Raquel_s16_001599.wav,rechazo,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.1954,0.0197,65.7,2026-05-17T01:10:33+00:00,train
1600,raw/rechazo/Raquel_s17_001600.wav,rechazo,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2159,0.0247,32.35,2026-05-17T01:10:37+00:00,train
1602,raw/rechazo/Raquel_s19_001602.wav,rechazo,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2206,0.0235,26.48,2026-05-17T01:10:45+00:00,train
1604,raw/rechazo/Raquel_s21_001604.wav,rechazo,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.6509,0.0524,33.08,2026-05-17T01:10:53+00:00,train
1605,raw/rechazo/Raquel_s22_001605.wav,rechazo,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.1673,0.0222,33.23,2026-05-17T01:10:57+00:00,train
1606,raw/rechazo/Raquel_s23_001606.wav,rechazo,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.4582,0.0473,30.8,2026-05-17T01:11:05+00:00,train
1607,raw/rechazo/Raquel_s24_001607.wav,rechazo,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2545,0.0258,25.5,2026-05-17T01:11:08+00:00,train
1609,raw/rechazo/Raquel_s26_001609.wav,rechazo,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.1774,0.0214,35.15,2026-05-17T01:11:16+00:00,train
1610,raw/rechazo/Raquel_s27_001610.wav,rechazo,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.312,0.0226,36.67,2026-05-17T01:11:20+00:00,train
1612,raw/rechazo/Raquel_s29_001612.wav,rechazo,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2594,0.0259,35.23,2026-05-17T01:11:28+00:00,train
1615,raw/rechazo/Raquel_s32_001615.wav,rechazo,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3603,0.0394,39.62,2026-05-17T01:11:40+00:00,train
1616,raw/rechazo/Raquel_s33_001616.wav,rechazo,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3056,0.0245,36.48,2026-05-17T01:11:44+00:00,train
1617,raw/rechazo/Raquel_s34_001617.wav,rechazo,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3166,0.0316,34.25,2026-05-17T01:11:48+00:00,train
1618,raw/rechazo/Raquel_s35_001618.wav,rechazo,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.4623,0.0392,41.67,2026-05-17T01:11:52+00:00,train
1619,raw/rechazo/Raquel_s36_001619.wav,rechazo,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2979,0.0205,35.95,2026-05-17T01:11:56+00:00,train
1621,raw/rechazo/Raquel_s38_001621.wav,rechazo,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3177,0.0298,38.74,2026-05-17T01:12:04+00:00,train
1623,raw/rechazo/Raquel_s40_001623.wav,rechazo,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2919,0.0271,38.34,2026-05-17T01:12:12+00:00,train
1627,raw/blanco/Raquel_s04_001627.wav,blanco,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.1372,0.0162,30.6,2026-05-17T01:12:33+00:00,train
1628,raw/blanco/Raquel_s05_001628.wav,blanco,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2696,0.0213,33.91,2026-05-17T01:12:37+00:00,train
1629,raw/blanco/Raquel_s06_001629.wav,blanco,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2021,0.0194,30.95,2026-05-17T01:12:41+00:00,train
1630,raw/blanco/Raquel_s07_001630.wav,blanco,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2213,0.0203,30.46,2026-05-17T01:12:45+00:00,train
1631,raw/blanco/Raquel_s08_001631.wav,blanco,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2244,0.0219,33.82,2026-05-17T01:12:49+00:00,train
1632,raw/blanco/Raquel_s09_001632.wav,blanco,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2097,0.0189,34.39,2026-05-17T01:12:53+00:00,train
1633,raw/blanco/Raquel_s10_001633.wav,blanco,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.1502,0.0173,29.26,2026-05-17T01:12:57+00:00,train
1634,raw/blanco/Raquel_s11_001634.wav,blanco,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2108,0.0199,33.31,2026-05-17T01:13:01+00:00,train
1636,raw/blanco/Raquel_s13_001636.wav,blanco,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2247,0.0226,32.23,2026-05-17T01:13:09+00:00,train
1637,raw/blanco/Raquel_s14_001637.wav,blanco,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.1644,0.0191,33.63,2026-05-17T01:13:13+00:00,train
1638,raw/blanco/Raquel_s15_001638.wav,blanco,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.1753,0.0168,28.12,2026-05-17T01:13:17+00:00,train
1639,raw/blanco/Raquel_s16_001639.wav,blanco,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2691,0.0239,36.05,2026-05-17T01:13:21+00:00,train
1640,raw/blanco/Raquel_s17_001640.wav,blanco,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.1941,0.0184,32.48,2026-05-17T01:13:25+00:00,train
1641,raw/blanco/Raquel_s18_001641.wav,blanco,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.1902,0.0177,30.02,2026-05-17T01:13:29+00:00,train
1642,raw/blanco/Raquel_s19_001642.wav,blanco,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2889,0.0224,34.07,2026-05-17T01:13:33+00:00,train
1643,raw/blanco/Raquel_s20_001643.wav,blanco,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2022,0.021,34.16,2026-05-17T01:13:37+00:00,train
1644,raw/blanco/Raquel_s21_001644.wav,blanco,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2249,0.0264,37.25,2026-05-17T01:13:41+00:00,train
1646,raw/blanco/Raquel_s23_001646.wav,blanco,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3706,0.028,37.48,2026-05-17T01:13:49+00:00,train
1647,raw/blanco/Raquel_s24_001647.wav,blanco,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2141,0.0205,32.91,2026-05-17T01:13:53+00:00,train
1650,raw/blanco/Raquel_s27_001650.wav,blanco,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2091,0.0221,33.33,2026-05-17T01:14:05+00:00,train
1651,raw/blanco/Raquel_s28_001651.wav,blanco,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.1397,0.0179,31.67,2026-05-17T01:14:09+00:00,train
1652,raw/blanco/Raquel_s29_001652.wav,blanco,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.1924,0.0202,32.62,2026-05-17T01:14:13+00:00,train
1654,raw/blanco/Raquel_s31_001654.wav,blanco,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.1966,0.021,32.68,2026-05-17T01:14:21+00:00,train
1655,raw/blanco/Raquel_s32_001655.wav,blanco,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2111,0.0216,33.14,2026-05-17T01:14:25+00:00,train
1658,raw/blanco/Raquel_s35_001658.wav,blanco,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.1925,0.022,31.99,2026-05-17T01:14:37+00:00,train
1659,raw/blanco/Raquel_s36_001659.wav,blanco,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.239,0.02,30.99,2026-05-17T01:14:41+00:00,train
1661,raw/blanco/Raquel_s38_001661.wav,blanco,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.247,0.0228,33.12,2026-05-17T01:14:49+00:00,train
1663,raw/blanco/Raquel_s40_001663.wav,blanco,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.9033,0.0565,39.64,2026-05-17T01:14:57+00:00,train
