clip_id,filepath,class,speaker_id,speaker_gender,speaker_age_range,environment,device,language,duration_s,peak,rms,snr_db_est,recorded_at,split
1452,raw/rojo/Raquel_s29_001452.wav,rojo,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.5119,0.0375,30.85,2026-05-17T01:00:19+00:00,train
1453,raw/rojo/Raquel_s30_001453.wav,rojo,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.4684,0.0364,37.4,2026-05-17T01:00:23+00:00,val
1454,raw/rojo/Raquel_s31_001454.wav,rojo,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.5556,0.045,37.36,2026-05-17T01:00:27+00:00,train
1455,raw/rojo/Raquel_s32_001455.wav,rojo,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.4939,0.0394,36.02,2026-05-17T01:00:31+00:00,train
1456,raw/rojo/Raquel_s33_001456.wav,rojo,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.6503,0.0497,38.99,2026-05-17T01:00:35+00:00,train
1457,raw/rojo/Raquel_s34_001457.wav,rojo,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.6011,0.0477,34.71,2026-05-17T01:00:39+00:00,train
1458,raw/rojo/Raquel_s35_001458.wav,rojo,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.499,0.0388,37.51,2026-05-17T01:00:43+00:00,train
1459,raw/rojo/Raquel_s36_001459.wav,rojo,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3913,0.035,35.06,2026-05-17T01:00:47+00:00,test
1460,raw/rojo/Raquel_s37_001460.wav,rojo,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3258,0.0303,34.06,2026-05-17T01:00:51+00:00,train
1461,raw/rojo/Raquel_s38_001461.wav,rojo,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.4341,0.0358,34.94,2026-05-17T01:00:55+00:00,train
1462,raw/rojo/Raquel_s39_001462.wav,rojo,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.4896,0.039,36.69,2026-05-17T01:00:59+00:00,train
1463,raw/rojo/Raquel_s40_001463.wav,rojo,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.4434,0.0383,35.93,2026-05-17T01:01:03+00:00,train
1464,raw/detente/Raquel_s01_001464.wav,detente,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3102,0.0311,32.26,2026-05-17T01:01:12+00:00,train
1465,raw/detente/Raquel_s02_001465.wav,detente,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2407,0.0272,26.65,2026-05-17T01:01:16+00:00,test
1466,raw/detente/Raquel_s03_001466.wav,detente,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2962,0.0309,30.05,2026-05-17T01:01:20+00:00,train
1467,raw/detente/Raquel_s04_001467.wav,detente,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2621,0.0267,30.48,2026-05-17T01:01:24+00:00,train
1468,raw/detente/Raquel_s05_001468.wav,detente,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.4071,0.0316,32.96,2026-05-17T01:01:28+00:00,train
1469,raw/detente/Raquel_s06_001469.wav,detente,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3488,0.0312,30.14,2026-05-17T01:01:32+00:00,train
1470,raw/detente/Raquel_s07_001470.wav,detente,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2607,0.0258,30.24,2026-05-17T01:01:36+00:00,val
1471,raw/detente/Raquel_s08_001471.wav,detente,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2691,0.0269,30.38,2026-05-17T01:01:40+00:00,train
1472,raw/detente/Raquel_s09_001472.wav,detente,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.229,0.0217,29.45,2026-05-17T01:01:44+00:00,train
1473,raw/detente/Raquel_s10_001473.wav,detente,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2989,0.0234,29.22,2026-05-17T01:01:48+00:00,train
1474,raw/detente/Raquel_s11_001474.wav,detente,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2648,0.0237,-0.06,2026-05-17T01:01:53+00:00,train
1475,raw/detente/Raquel_s12_001475.wav,detente,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2762,0.0277,26.24,2026-05-17T01:01:57+00:00,train
1476,raw/detente/Raquel_s13_001476.wav,detente,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2469,0.0256,29.08,2026-05-17T01:02:00+00:00,train
1477,raw/detente/Raquel_s14_001477.wav,detente,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2112,0.0242,28.96,2026-05-17T01:02:04+00:00,val
1478,raw/detente/Raquel_s15_001478.wav,detente,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.1826,0.0227,28.33,2026-05-17T01:02:08+00:00,train
1479,raw/detente/Raquel_s16_001479.wav,detente,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3121,0.0321,28.44,2026-05-17T01:02:12+00:00,val
1480,raw/detente/Raquel_s17_001480.wav,detente,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2493,0.0299,28.67,2026-05-17T01:02:16+00:00,train
1481,raw/detente/Raquel_s18_001481.wav,detente,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3272,0.0327,24.85,2026-05-17T01:02:20+00:00,train
1482,raw/detente/Raquel_s19_001482.wav,detente,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3663,0.031,31.12,2026-05-17T01:02:24+00:00,train
1483,raw/detente/Raquel_s20_001483.wav,detente,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2229,0.0237,32.68,2026-05-17T01:02:28+00:00,val
1484,raw/detente/Raquel_s21_001484.wav,detente,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3075,0.0291,31.12,2026-05-17T01:02:32+00:00,test
1485,raw/detente/Raquel_s22_001485.wav,detente,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.1408,0.0217,31.65,2026-05-17T01:02:36+00:00,train
1486,raw/detente/Raquel_s23_001486.wav,detente,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.1923,0.0258,24.96,2026-05-17T01:02:40+00:00,train
1487,raw/detente/Raquel_s24_001487.wav,detente,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.1749,0.0253,32.25,2026-05-17T01:02:44+00:00,train
1488,raw/detente/Raquel_s25_001488.wav,detente,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2153,0.0271,31.4,2026-05-17T01:02:48+00:00,train
1489,raw/detente/Raquel_s26_001489.wav,detente,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.1912,0.0233,32.12,2026-05-17T01:02:52+00:00,test
1490,raw/detente/Raquel_s27_001490.wav,detente,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3429,0.0336,34.96,2026-05-17T01:02:56+00:00,train
1491,raw/detente/Raquel_s28_001491.wav,detente,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2799,0.0287,33.77,2026-05-17T01:03:00+00:00,train
1492,raw/detente/Raquel_s29_001492.wav,detente,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.269,0.0284,34.36,2026-05-17T01:03:04+00:00,train
1493,raw/detente/Raquel_s30_001493.wav,detente,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.1971,0.0173,28.28,2026-05-17T01:03:08+00:00,train
1494,raw/detente/Raquel_s31_001494.wav,detente,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2352,0.0262,33.91,2026-05-17T01:03:12+00:00,train
1495,raw/detente/Raquel_s32_001495.wav,detente,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2545,0.0274,31.94,2026-05-17T01:03:16+00:00,val
1496,raw/detente/Raquel_s33_001496.wav,detente,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2191,0.0211,32.9,2026-05-17T01:03:20+00:00,val
1497,raw/detente/Raquel_s34_001497.wav,detente,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2797,0.0235,28.49,2026-05-17T01:03:24+00:00,test
1498,raw/detente/Raquel_s35_001498.wav,detente,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.1783,0.0211,31.73,2026-05-17T01:03:28+00:00,train
1499,raw/detente/Raquel_s36_001499.wav,detente,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.1669,0.0208,30.5,2026-05-17T01:03:32+00:00,train
1500,raw/detente/Raquel_s37_001500.wav,detente,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2123,0.0219,31.51,2026-05-17T01:03:36+00:00,test
1501,raw/detente/Raquel_s38_001501.wav,detente,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2989,0.0283,34.54,2026-05-17T01:03:40+00:00,train
1502,raw/detente/Raquel_s39_001502.wav,detente,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2017,0.0211,31.64,2026-05-17T01:03:44+00:00,test
1503,raw/detente/Raquel_s40_001503.wav,detente,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3742,0.0307,36.05,2026-05-17T01:03:48+00:00,train
1504,raw/apaga/Raquel_s01_001504.wav,apaga,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.315,0.0274,35.93,2026-05-17T01:03:57+00:00,val
1505,raw/apaga/Raquel_s02_001505.wav,apaga,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2926,0.0248,35.29,2026-05-17T01:04:01+00:00,train
1506,raw/apaga/Raquel_s03_001506.wav,apaga,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3189,0.0237,34.23,2026-05-17T01:04:05+00:00,train
1507,raw/apaga/Raquel_s04_001507.wav,apaga,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.343,0.0299,33.08,2026-05-17T01:04:09+00:00,train
1508,raw/apaga/Raquel_s05_001508.wav,apaga,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2951,0.0252,32.96,2026-05-17T01:04:13+00:00,train
1509,raw/apaga/Raquel_s06_001509.wav,apaga,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.426,0.0334,35.77,2026-05-17T01:04:21+00:00,val
1510,raw/apaga/Raquel_s07_001510.wav,apaga,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2932,0.0274,33.7,2026-05-17T01:04:25+00:00,val
1511,raw/apaga/Raquel_s08_001511.wav,apaga,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2405,0.0258,36.55,2026-05-17T01:04:29+00:00,train
1512,raw/apaga/Raquel_s09_001512.wav,apaga,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2421,0.0212,32.9,2026-05-17T01:04:33+00:00,train
1513,raw/apaga/Raquel_s10_001513.wav,apaga,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2602,0.0231,33.52,2026-05-17T01:04:37+00:00,train
1514,raw/apaga/Raquel_s11_001514.wav,apaga,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2274,0.0235,34.05,2026-05-17T01:04:41+00:00,train
1515,raw/apaga/Raquel_s12_001515.wav,apaga,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2233,0.0214,29.89,2026-05-17T01:04:45+00:00,train
1516,raw/apaga/Raquel_s13_001516.wav,apaga,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2589,0.0219,31.26,2026-05-17T01:04:49+00:00,train
1517,raw/apaga/Raquel_s14_001517.wav,apaga,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.255,0.0202,29.76,2026-05-17T01:04:53+00:00,train
1518,raw/apaga/Raquel_s15_001518.wav,apaga,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2073,0.0191,29.49,2026-05-17T01:04:57+00:00,train
1519,raw/apaga/Raquel_s16_001519.wav,apaga,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2622,0.0223,30.4,2026-05-17T01:05:01+00:00,train
1520,raw/apaga/Raquel_s17_001520.wav,apaga,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2078,0.0211,29.93,2026-05-17T01:05:05+00:00,val
1521,raw/apaga/Raquel_s18_001521.wav,apaga,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2289,0.0188,31.79,2026-05-17T01:05:09+00:00,train
1522,raw/apaga/Raquel_s19_001522.wav,apaga,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2239,0.0174,30.98,2026-05-17T01:05:13+00:00,train
1523,raw/apaga/Raquel_s20_001523.wav,apaga,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2213,0.0246,33.61,2026-05-17T01:05:17+00:00,train
1524,raw/apaga/Raquel_s21_001524.wav,apaga,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2854,0.0293,34.41,2026-05-17T01:05:21+00:00,test
1525,raw/apaga/Raquel_s22_001525.wav,apaga,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3004,0.0278,32.29,2026-05-17T01:05:24+00:00,test
1526,raw/apaga/Raquel_s23_001526.wav,apaga,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3066,0.0294,35.67,2026-05-17T01:05:28+00:00,train
1527,raw/apaga/Raquel_s24_001527.wav,apaga,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2506,0.0245,35.34,2026-05-17T01:05:32+00:00,train
1528,raw/apaga/Raquel_s25_001528.wav,apaga,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2736,0.0218,32.59,2026-05-17T01:05:36+00:00,train
1529,raw/apaga/Raquel_s26_001529.wav,apaga,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2685,0.0238,32.47,2026-05-17T01:05:40+00:00,test
1530,raw/apaga/Raquel_s27_001530.wav,apaga,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3138,0.0285,33.84,2026-05-17T01:05:44+00:00,train
1531,raw/apaga/Raquel_s28_001531.wav,apaga,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3325,0.0278,33.69,2026-05-17T01:05:48+00:00,val
1532,raw/apaga/Raquel_s29_001532.wav,apaga,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3549,0.0279,34.24,2026-05-17T01:05:52+00:00,val
1533,raw/apaga/Raquel_s30_001533.wav,apaga,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2382,0.0237,33.73,2026-05-17T01:05:56+00:00,train
1534,raw/apaga/Raquel_s31_001534.wav,apaga,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2055,0.0225,33.08,2026-05-17T01:06:00+00:00,train
1535,raw/apaga/Raquel_s32_001535.wav,apaga,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2502,0.0218,31.71,2026-05-17T01:06:04+00:00,test
1536,raw/apaga/Raquel_s33_001536.wav,apaga,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3341,0.0288,36.05,2026-05-17T01:06:08+00:00,test
1537,raw/apaga/Raquel_s34_001537.wav,apaga,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3604,0.0369,35.55,2026-05-17T01:06:12+00:00,train
1538,raw/apaga/Raquel_s35_001538.wav,apaga,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2428,0.0248,32.47,2026-05-17T01:06:16+00:00,train
1539,raw/apaga/Raquel_s36_001539.wav,apaga,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.1999,0.0215,32.42,2026-05-17T01:06:20+00:00,test
1540,raw/apaga/Raquel_s37_001540.wav,apaga,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2821,0.0255,34.01,2026-05-17T01:06:24+00:00,train
1541,raw/apaga/Raquel_s38_001541.wav,apaga,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2149,0.0254,32.19,2026-05-17T01:06:28+00:00,train
1542,raw/apaga/Raquel_s39_001542.wav,apaga,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2935,0.0323,34.65,2026-05-17T01:06:32+00:00,train
1543,raw/apaga/Raquel_s40_001543.wav,apaga,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3683,0.0323,31.86,2026-05-17T01:06:40+00:00,train
1544,raw/tono/Raquel_s01_001544.wav,tono,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.4236,0.0387,35.84,2026-05-17T01:06:49+00:00,train
1545,raw/tono/Raquel_s02_001545.wav,tono,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.1769,0.0246,33.81,2026-05-17T01:06:53+00:00,train
1546,raw/tono/Raquel_s03_001546.wav,tono,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.5013,0.0523,35.63,2026-05-17T01:06:57+00:00,train
1547,raw/tono/Raquel_s04_001547.wav,tono,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2927,0.0291,34.79,2026-05-17T01:07:01+00:00,train
1548,raw/tono/Raquel_s05_001548.wav,tono,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2284,0.0263,35.38,2026-05-17T01:07:05+00:00,train
1549,raw/tono/Raquel_s06_001549.wav,tono,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2188,0.0254,34.87,2026-05-17T01:07:09+00:00,val
1550,raw/tono/Raquel_s07_001550.wav,tono,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.1818,0.021,28.97,2026-05-17T01:07:13+00:00,train
1551,raw/tono/Raquel_s08_001551.wav,tono,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2331,0.033,39.98,2026-05-17T01:07:17+00:00,train
1552,raw/tono/Raquel_s09_001552.wav,tono,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2421,0.024,30.44,2026-05-17T01:07:21+00:00,test
1553,raw/tono/Raquel_s10_001553.wav,tono,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.1388,0.0139,24.77,2026-05-17T01:07:25+00:00,val
1554,raw/tono/Raquel_s11_001554.wav,tono,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3168,0.0326,32.04,2026-05-17T01:07:29+00:00,train
1555,raw/tono/Raquel_s12_001555.wav,tono,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2566,0.0318,34.61,2026-05-17T01:07:33+00:00,test
1556,raw/tono/Raquel_s13_001556.wav,tono,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2786,0.0308,30.68,2026-05-17T01:07:37+00:00,train
1557,raw/tono/Raquel_s14_001557.wav,tono,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3638,0.0379,30.4,2026-05-17T01:07:41+00:00,train
1558,raw/tono/Raquel_s15_001558.wav,tono,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.5382,0.0505,29.63,2026-05-17T01:07:45+00:00,train
1559,raw/tono/Raquel_s16_001559.wav,tono,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3106,0.0315,30.2,2026-05-17T01:07:49+00:00,val
1560,raw/tono/Raquel_s17_001560.wav,tono,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.4466,0.0403,28.71,2026-05-17T01:07:53+00:00,train
1561,raw/tono/Raquel_s18_001561.wav,tono,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.181,0.0171,28.98,2026-05-17T01:07:57+00:00,train
1562,raw/tono/Raquel_s19_001562.wav,tono,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.5419,0.0457,32.96,2026-05-17T01:08:01+00:00,train
1563,raw/tono/Raquel_s20_001563.wav,tono,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.7472,0.0692,32.14,2026-05-17T01:08:05+00:00,train
1564,raw/tono/Raquel_s21_001564.wav,tono,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.1715,0.0202,21.66,2026-05-17T01:08:09+00:00,train
1565,raw/tono/Raquel_s22_001565.wav,tono,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2134,0.0243,38.51,2026-05-17T01:08:13+00:00,train
1566,raw/tono/Raquel_s23_001566.wav,tono,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2319,0.0257,31.0,2026-05-17T01:08:17+00:00,train
1567,raw/tono/Raquel_s24_001567.wav,tono,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2852,0.032,31.96,2026-05-17T01:08:21+00:00,train
1568,raw/tono/Raquel_s25_001568.wav,tono,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3018,0.0375,38.92,2026-05-17T01:08:24+00:00,val
1569,raw/tono/Raquel_s26_001569.wav,tono,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2013,0.0208,24.77,2026-05-17T01:08:28+00:00,train
1570,raw/tono/Raquel_s27_001570.wav,tono,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2207,0.0253,33.27,2026-05-17T01:08:32+00:00,val
1571,raw/tono/Raquel_s28_001571.wav,tono,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.1587,0.0198,29.18,2026-05-17T01:08:36+00:00,train
1572,raw/tono/Raquel_s29_001572.wav,tono,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.1585,0.017,25.21,2026-05-17T01:08:40+00:00,train
1573,raw/tono/Raquel_s30_001573.wav,tono,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2029,0.0254,29.95,2026-05-17T01:08:44+00:00,train
1574,raw/tono/Raquel_s31_001574.wav,tono,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2112,0.0185,26.72,2026-05-17T01:08:48+00:00,train
1575,raw/tono/Raquel_s32_001575.wav,tono,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.1844,0.018,30.39,2026-05-17T01:08:52+00:00,test
1576,raw/tono/Raquel_s33_001576.wav,tono,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2997,0.0378,30.2,2026-05-17T01:08:56+00:00,train
1577,raw/tono/Raquel_s34_001577.wav,tono,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2313,0.0285,36.11,2026-05-17T01:09:00+00:00,test
1578,raw/tono/Raquel_s35_001578.wav,tono,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.5275,0.0552,36.9,2026-05-17T01:09:04+00:00,train
1579,raw/tono/Raquel_s36_001579.wav,tono,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.1947,0.0231,29.96,2026-05-17T01:09:08+00:00,train
1580,raw/tono/Raquel_s37_001580.wav,tono,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2323,0.0275,36.66,2026-05-17T01:09:12+00:00,train
1581,raw/tono/Raquel_s38_001581.wav,tono,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2267,0.0228,36.16,2026-05-17T01:09:16+00:00,test
1582,raw/tono/Raquel_s39_001582.wav,tono,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.1709,0.0206,33.61,2026-05-17T01:09:20+00:00,val
1583,raw/tono/Raquel_s40_001583.wav,tono,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2045,0.0229,33.1,2026-05-17T01:09:24+00:00,test
1584,raw/rechazo/Raquel_s01_001584.wav,rechazo,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3022,0.0183,26.31,2026-05-17T01:09:33+00:00,train
1585,raw/rechazo/Raquel_s02_001585.wav,rechazo,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3094,0.025,32.91,2026-05-17T01:09:37+00:00,train
1586,raw/rechazo/Raquel_s03_001586.wav,rechazo,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.4785,0.0375,39.59,2026-05-17T01:09:41+00:00,train
1587,raw/rechazo/Raquel_s04_001587.wav,rechazo,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.166,0.0189,31.14,2026-05-17T01:09:45+00:00,train
1588,raw/rechazo/Raquel_s05_001588.wav,rechazo,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3778,0.0307,33.14,2026-05-17T01:09:49+00:00,train
1589,raw/rechazo/Raquel_s06_001589.wav,rechazo,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2653,0.0264,33.1,2026-05-17T01:09:53+00:00,test
1590,raw/rechazo/Raquel_s07_001590.wav,rechazo,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2785,0.031,38.25,2026-05-17T01:09:57+00:00,test
1591,raw/rechazo/Raquel_s08_001591.wav,rechazo,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3344,0.0313,33.01,2026-05-17T01:10:01+00:00,train
1592,raw/rechazo/Raquel_s09_001592.wav,rechazo,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.387,0.0354,32.64,2026-05-17T01:10:05+00:00,train
1593,raw/rechazo/Raquel_s10_001593.wav,rechazo,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2993,0.0254,32.8,2026-05-17T01:10:09+00:00,train
1594,raw/rechazo/Raquel_s11_001594.wav,rechazo,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3171,0.0316,35.1,2026-05-17T01:10:13+00:00,val
1595,raw/rechazo/Raquel_s12_001595.wav,rechazo,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2136,0.0219,31.67,2026-05-17T01:10:17+00:00,train
1596,raw/rechazo/Raquel_s13_001596.wav,rechazo,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2341,0.022,32.01,2026-05-17T01:10:21+00:00,val
1597,raw/rechazo/Raquel_s14_001597.wav,rechazo,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2864,0.0226,32.04,2026-05-17T01:10:25+00:00,train
1598,raw/rechazo/Raquel_s15_001598.wav,rechazo,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2182,0.0214,31.9,2026-05-17T01:10:29+00:00,train
1599,raw/rechazo/Raquel_s16_001599.wav,rechazo,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.1954,0.0197,65.7,2026-05-17T01:10:33+00:00,train
